"filename", "language", "CMake", "CMake Cache", "comment", "blank", "total"
"/home/panda/Documents/compiler/CMakeCache.txt", "CMake Cache", 0, 304, 0, 66, 370
"/home/panda/Documents/compiler/CMakeFiles/3.22.1/CMakeCCompiler.cmake", "CMake", 55, 0, 0, 18, 73
"/home/panda/Documents/compiler/CMakeFiles/3.22.1/CMakeCXXCompiler.cmake", "CMake", 64, 0, 0, 20, 84
"/home/panda/Documents/compiler/CMakeFiles/3.22.1/CMakeSystem.cmake", "CMake", 10, 0, 0, 6, 16
"/home/panda/Documents/compiler/CMakeFiles/CMakeDirectoryInformation.cmake", "CMake", 12, 0, 0, 5, 17
"/home/panda/Documents/compiler/CMakeFiles/Makefile.cmake", "CMake", 95, 0, 0, 6, 101
"/home/panda/Documents/compiler/CMakeFiles/comp.dir/DependInfo.cmake", "CMake", 16, 0, 0, 6, 22
"/home/panda/Documents/compiler/CMakeFiles/comp.dir/cmake_clean.cmake", "CMake", 14, 0, 0, 2, 16
"/home/panda/Documents/compiler/CMakeFiles/edcomp.dir/DependInfo.cmake", "CMake", 13, 0, 0, 6, 19
"/home/panda/Documents/compiler/CMakeFiles/edcomp.dir/cmake_clean.cmake", "CMake", 4, 0, 0, 2, 6
"/home/panda/Documents/compiler/CMakeLists.txt", "CMake", 21, 0, 0, 11, 32
"/home/panda/Documents/compiler/cmake_install.cmake", "CMake", 46, 0, 0, 9, 55
"Total", "-", 350, 304, 0, 157, 811